Trading Month,600010,600028,600030,600031,600036,600048,600050,600089,600104,600111,600196,600276,600309,600406,600436,600438,600519,600690,600745,600809,600887,600893,600900,600905,601012,601066,601088,601166,601225,601288,601318,601390,601398,601628,601633,601668,601669,601728,601857,601888,601899,601919,603259,603260,603288,603501,603799,603986,688111,688599
2010-01,-0.131466,-0.189496,-0.109852,-0.162184,-0.159557,-0.149107,-0.035665,-0.097479,-0.229621,-0.15609,0.027082,-0.089905,-0.074136,0.06781,-0.01857,0.088571,-0.007537,-0.185559,-0.116129,-0.069415,0.141239,0.040015,-0.043413,,,,-0.154222,-0.202183,,,-0.156471,-0.092063,-0.108456,-0.146418,,-0.097458,,,-0.053546,-0.104107,-0.139004,-0.061151,,,,,,,,
2010-02,0.029777,-0.011384,-0.033946,0.060311,0.048121,0.044596,-0.044097,0.022346,0.092896,0.103717,0.061194,0.028882,0.079172,0.077467,0.017367,0.090114,-0.010087,0.097078,0.069343,0.013267,0.039378,0.105808,0.016432,,,,-0.020713,0.078669,,,-0.031203,0.012238,0.004124,-0.002588,,0.021127,,,-0.006116,-0.003731,0.026506,-0.017625,,,,,,,,
2010-03,0.019277,0.038973,0.040264,0.037003,0.078219,0.039176,-0.065476,-0.058288,-0.069545,0.098669,-0.015002,-0.040846,-0.010004,0.222972,-0.068025,-0.088283,-0.04843,-0.054628,0.097838,-0.037549,0.028653,0.004349,-0.036182,,,,0.00208,0.064284,,,0.119502,0.001727,0.022587,0.055597,,-0.002299,,,-0.012308,-0.000535,-0.037559,-0.00702,,,,,,,,
2010-04,-0.073286,-0.140665,0.018297,-0.176644,-0.123464,-0.219188,-0.062102,-0.073501,-0.07914,0.270135,0.064255,0.091048,-0.143158,0.174862,0.123565,-0.163732,-0.187264,-0.137058,-0.169948,0.14194,0.026308,-0.08561,0.090256,,,,-0.082353,-0.177411,,,-0.019841,-0.106897,-0.088353,-0.067065,,-0.092166,,,-0.057632,0.037473,-0.023171,-0.043205,,,,,,,,
2010-05,-0.135204,-0.144841,-0.315826,-0.029728,-0.07288,-0.105263,-0.13073,-0.079332,-0.118302,0.149551,-0.002683,0.067789,-0.105651,0.133977,0.064234,-0.042105,0.022088,0.041505,-0.138577,-0.066757,-0.133595,-0.063024,-0.102564,,,,-0.106712,-0.060596,,,-0.081781,-0.119691,-0.024229,-0.092586,,-0.088832,,,-0.103306,-0.102683,-0.113608,-0.186371,,,,,,,,
2010-06,-0.117994,-0.080046,-0.088384,0.017534,-0.016629,-0.074208,0.051484,-0.164196,-0.037244,-0.132209,-0.215247,-0.144702,-0.184916,-0.161607,-0.095107,-0.206593,-0.034274,0.014878,-0.076812,0.000241,0.022624,-0.054432,0.019592,,,,-0.072604,-0.12745,,,0.031966,-0.089912,-0.046948,0.053505,,-0.014206,,,-0.043318,0.101208,-0.130986,-0.119072,,,,,,,,
2010-07,0.137124,0.138107,0.095726,0.257252,0.132206,0.285435,0.030019,0.137108,0.249389,0.219375,0.140571,0.069107,0.130912,0.122428,0.091351,0.139889,0.098108,0.16178,0.233909,0.18913,0.096324,0.064769,0.016837,,,,0.105143,0.16891,,,,0.126024,0.061576,-0.031984,,0.091168,,,0.044878,0.191123,0.019769,0.10882,,,,,,,,
2010-08,0.0,-0.075281,-0.085803,0.195908,-0.067493,-0.087452,-0.071038,-0.002402,0.07045,0.324249,0.113293,0.050754,-0.016364,0.162683,0.167175,0.116646,0.148266,0.037003,0.033079,0.190408,0.158336,0.181325,-0.036496,,,,0.008,-0.047177,,-0.035842,,-0.049892,-0.053364,-0.067336,,-0.062663,,,-0.040149,0.124507,0.050081,0.02376,,,,,,,,
2010-09,-0.029412,0.006075,-0.09215,0.065162,-0.043575,0.03,-0.003922,0.056126,0.026813,0.340426,-0.065807,0.111643,0.046827,0.251297,0.084572,0.070729,0.059662,0.035683,0.171182,0.180785,0.123827,0.169892,-0.032828,,,,-0.013784,-0.098635,,-0.02974,0.133091,-0.031963,-0.009804,-0.034529,,-0.036212,,,0.005895,-0.013645,0.118462,-0.020182,,,,,,,,
2010-10,0.366667,0.086585,0.457707,0.523821,0.125097,0.153722,0.062992,0.145714,0.188131,0.181759,0.037037,-0.030949,0.195409,-0.082948,0.040193,-0.042683,-0.033071,0.171842,-0.063091,-0.022601,-0.038397,0.013737,0.061358,,,,0.211351,0.17474,,0.057471,0.132917,0.125,0.079208,0.177427,,0.054913,,,0.099214,-0.040711,0.325997,0.146241,,,,,,,,
2010-11,-0.110865,-0.087542,-0.173436,0.022201,-0.104324,-0.15007,-0.059259,-0.038404,-0.144855,-0.219751,0.016807,0.239425,-0.057115,0.392938,0.44391,0.031847,0.255348,-0.090018,-0.138047,0.128898,0.140377,-0.09375,-0.068881,,,,-0.153497,-0.115243,,-0.054348,-0.053905,-0.109015,-0.023519,-0.12071,,-0.060274,,,-0.010724,0.379069,-0.150415,-0.144654,,,,,,,,
2010-12,-0.054863,-0.00861,-0.017941,-0.000462,-0.018391,0.047855,0.05315,-0.032158,-0.142523,0.008043,-0.072314,0.016382,0.002089,-0.10015,-0.102232,-0.055556,-0.101997,0.125249,0.171875,-0.094357,-0.167899,-0.045468,0.0,,,,0.020653,0.000832,,0.02682,-0.009349,0.018824,0.009524,-0.044415,,-0.002915,,,0.01355,-0.074694,0.002442,-0.012605,,,,,,,,
2011-01,0.01847,0.116625,-0.003971,0.0319,-0.014052,0.019685,0.140187,0.025723,0.183924,-0.159434,-0.106904,-0.170416,0.040646,-0.018041,-0.144918,-0.020697,-0.032242,-0.126905,-0.182222,-0.172041,-0.068479,-0.028453,0.036988,,,,-0.039255,0.081081,,-0.022388,-0.115028,0.152425,0.002358,-0.004695,,0.096491,,,0.017825,-0.092347,-0.119367,0.107447,,,,,,,,
2011-02,0.240933,-0.053333,0.173046,0.129032,0.019002,-0.044788,-0.036066,0.075758,0.061565,0.21582,0.054032,0.051407,0.278918,0.050876,0.04241,0.082314,0.003877,0.252538,0.14538,0.036835,0.076319,0.068773,-0.008917,,,,0.087195,0.003846,,-0.003817,0.001207,-0.0501,0.002353,0.008019,,-0.024,,,-0.000876,0.046603,0.149378,0.011527,,,,,,,,
2011-03,0.561587,0.001174,-0.050306,0.107937,0.094794,0.085691,-0.032313,-0.016999,,0.196411,-0.07571,-0.117228,-0.026233,-0.10355,-0.072584,-0.013361,0.006548,-0.086872,0.250297,0.045385,-0.099322,0.010468,0.024422,,,,0.127083,0.1,,0.057471,-0.006029,-0.056962,0.049296,-0.017782,,0.010929,,,0.042945,-0.110469,-0.084236,-0.050332,,,,,,,,
2011-04,-0.074866,0.012896,-0.052971,-0.012536,0.02626,-0.021593,0.026362,-0.093379,-0.012466,-0.007327,-0.017918,0.009594,-0.021311,0.08774,0.024593,-0.133333,0.013678,0.00497,-0.155598,0.098211,-0.01534,-0.090798,0.032622,,,,0.019251,0.017067,,0.065217,0.056005,-0.01566,0.020134,-0.033349,,0.078378,,,-0.015966,0.04509,0.014455,-0.059,,,,,,,,
2011-05,-0.011561,-0.06713,-0.028723,-0.083969,-0.038036,-0.054795,-0.02226,-0.035967,-0.091658,0.218833,-0.048653,-0.002273,-0.091619,-0.075967,0.023192,-0.080529,0.117876,-0.074532,0.08764,0.003998,0.024691,-0.093164,-0.100851,,,,-0.043508,-0.109521,,-0.034014,-0.067394,-0.056818,0.0,-0.057664,,-0.06015,,,-0.059778,-0.119561,-0.076425,-0.069075,,,,,,,,
2011-06,0.222515,0.037221,0.056809,0.07381,-0.043134,0.170394,-0.08056,-0.043414,0.132326,0.014775,-0.006393,-0.024732,0.120359,0.085202,0.008084,0.016993,0.043327,0.066794,-0.082645,0.040407,-0.04475,0.281966,0.008892,,,,0.08921,-0.050035,,0.00493,-0.009033,-0.038554,0.018421,0.001569,,0.0912,,,0.005777,-0.014535,0.015428,-0.043379,,,,,,,,
2011-07,-0.088623,-0.055893,-0.054281,-0.052661,-0.051459,-0.047316,-0.01981,-0.081144,-0.082711,-0.058519,-0.003676,0.084418,-0.04062,0.038567,0.154531,-0.01671,0.080087,-0.087657,-0.058559,0.137901,0.12973,0.032967,-0.065187,,,,-0.01493,-0.008902,,-0.042857,-0.069816,-0.109023,-0.047085,-0.055467,,-0.096774,,,-0.019284,0.124841,0.155387,-0.068758,,,,,,,,
2011-08,-0.134034,-0.052767,-0.016168,-0.055003,-0.040486,0.048711,-0.048828,-0.12111,-0.090642,-0.093234,-0.036313,-0.043077,-0.051811,0.024934,-0.055907,0.173856,0.039092,-0.116535,0.037081,0.048802,0.060074,-0.069989,-0.062315,,,,-0.092287,-0.002246,,-0.026119,-0.084719,-0.102857,-0.025882,-0.100508,,-0.038462,,,-0.074906,0.094808,-0.027223,-0.09715,,,,,,,,
2011-09,-0.156297,-0.044837,-0.075596,-0.10774,-0.066667,-0.157559,0.051335,-0.017225,0.034304,-0.098065,-0.096618,-0.065595,-0.065217,-0.09472,-0.11056,-0.286192,-0.112586,-0.181818,0.004614,-0.136124,-0.082247,-0.164359,-0.009494,,,,-0.05974,-0.070518,,-0.057471,-0.172109,-0.076433,-0.038647,-0.074702,,-0.034286,,,0.015415,-0.154296,-0.190299,-0.114778,,,,,,,,
2011-10,-0.077338,0.030303,0.066667,0.042332,0.094033,0.114595,0.0625,-0.021422,0.022528,-0.134182,0.052406,-0.006882,-0.056568,-0.016009,0.199246,0.021841,0.071462,0.125272,0.105626,-0.067156,0.145902,-0.07781,0.047923,,,,0.06472,0.073446,,0.089431,0.152219,0.075862,0.085427,0.13365,-0.011236,-0.008876,,,0.001013,0.137749,0.043779,0.092382,,,,,,,,
2011-11,-0.138402,-0.005602,-0.105,-0.1751,-0.073554,-0.106693,-0.034926,-0.064677,-0.171971,-0.065519,-0.050813,0.072765,-0.117921,0.045613,0.051005,-0.082443,0.028647,-0.175218,-0.154725,0.039038,0.057701,0.024219,-0.007622,,,,-0.058933,-0.083459,,-0.052239,-0.088418,-0.086538,-0.030093,0.025135,-0.121753,-0.086567,-0.134387,,-0.04251,0.021429,-0.057395,-0.130564,,,,,,,,
2011-12,-0.067873,0.011268,-0.095903,0.012107,0.058876,0.085776,-0.001905,-0.182979,0.045085,-0.154382,-0.085653,-0.049096,-0.02568,-0.133093,-0.035389,-0.169717,-0.079787,0.048122,-0.262899,-0.098,-0.0789,0.036613,-0.023041,,,,-0.002363,0.027071,,0.031496,-0.023256,-0.115789,0.011933,0.029772,0.106285,-0.04902,-0.06621,,0.029598,-0.082867,-0.105386,-0.201365,,,,,,,,
2012-01,0.182039,0.08078,0.100927,0.133174,0.065712,0.05,-0.068702,0.05599,0.067185,0.237311,0.010539,-0.116848,0.05969,-0.070833,-0.110736,0.018036,-0.035644,0.031355,0.063333,-0.129395,0.000489,-0.008094,0.02044,,,,0.060008,0.107029,,0.030534,0.11324,0.031746,0.014151,0.064626,0.050125,0.054983,0.007335,,0.048255,-0.057186,0.162304,0.08547,,,,,,,,
2012-02,0.080082,-0.018041,0.103835,0.026038,0.017391,0.057143,0.002049,0.077682,0.045063,0.18707,0.070684,0.03,0.085589,0.171093,0.061732,0.155512,0.09683,0.138979,0.122257,0.235947,0.124755,0.134273,0.006163,,,,0.027561,0.032468,,0.018519,0.064684,0.061538,0.030233,-0.004792,0.145585,0.065147,0.087379,,0.030362,0.093409,0.06982,0.13189,,,,,,,,
2012-03,0.131179,-0.05643,-0.017797,-0.158436,-0.075369,0.017117,-0.134969,-0.117849,-0.059607,0.207889,-0.001082,-0.020538,-0.119272,-0.070103,-0.013286,-0.110733,-0.036682,-0.019066,0.178771,-0.096703,-0.041322,-0.066056,-0.001531,,,,-0.071765,-0.069182,,-0.025455,-0.103871,-0.112319,-0.022573,-0.125201,-0.065278,-0.067278,-0.078125,,-0.078897,-0.055473,-0.134737,-0.13913,,,,,,,,
2012-04,0.013445,-0.001391,0.121657,0.151589,0.02521,0.10806,0.023641,0.042802,0.037087,0.063062,0.020585,0.028212,0.087988,-0.046563,0.001013,0.076628,0.14013,0.084548,0.113744,0.191625,0.010889,0.070028,-0.006135,,,,0.04998,0.074324,,0.014925,0.112903,0.114286,0.009238,0.112538,0.105498,0.108197,0.108959,,0.024768,0.132341,0.046229,0.072727,,,,,,,,
2012-05,0.054726,-0.041783,0.059231,0.057325,-0.044262,0.090328,-0.053118,-0.018657,0.022107,0.250528,0.111465,0.068669,0.109398,-0.0315,0.19381,-0.078292,0.053972,0.092294,0.193617,0.028716,0.019973,-0.013089,0.064815,,-0.044101,,-0.032726,-0.042628,,-0.029412,0.028986,0.010989,-0.034325,-0.042881,0.143145,-0.005917,0.00655,,-0.048338,-0.062241,-0.044186,-0.045198,,,,,,,,
2012-06,-0.229068,-0.056886,-0.082789,-0.068273,-0.027444,0.013416,-0.092683,-0.133163,-0.090967,-0.10724,-0.005731,0.099158,-0.116479,-0.035106,0.073925,0.212355,0.010436,-0.02461,-0.07754,0.00864,-0.084112,-0.132891,-0.014493,,-0.078893,,-0.101115,-0.026257,,0.030871,0.091907,-0.068841,-0.015877,0.064331,0.06523,0.017857,-0.052061,,-0.02491,0.044248,-0.055961,-0.084813,,,,,,,,
2012-07,0.02459,-0.039683,-0.032462,-0.144397,-0.091575,0.005291,-0.034005,-0.047267,-0.083275,-0.099088,0.062076,-0.00209,-0.018727,-0.146067,0.119354,0.022293,0.047196,-0.046075,-0.131401,-0.083842,-0.086492,-0.144504,0.005088,,-0.281001,,-0.01379,-0.038521,,-0.027027,-0.027328,0.003113,-0.050633,0.02459,-0.082584,-0.065868,-0.192677,,-0.020994,-0.002126,-0.028351,-0.103448,,,,,,,,
2012-08,0.022,-0.001653,-0.128478,-0.146096,0.016129,-0.174561,0.061798,-0.085271,-0.113281,-0.112799,0.0,0.048168,-0.041221,-0.058271,-0.047774,-0.132075,-0.108262,-0.065295,0.068966,0.045468,0.070213,-0.007188,-0.016717,,0.031646,,-0.032476,-0.013622,,-0.015873,-0.121835,-0.027668,0.018667,-0.048533,-0.1188,-0.028846,-0.108883,,-0.005643,-0.035156,0.002725,-0.064904,,,,,,,,
2012-09,-0.001957,0.008278,0.15362,-0.027356,0.007937,0.143464,-0.02381,0.086441,0.192952,0.077996,-0.023744,0.009324,0.101911,0.180306,0.093617,0.019928,0.118493,0.084211,0.012487,0.054017,0.058648,0.058824,-0.001546,,0.01227,,0.072727,-0.02437,,-0.008065,0.083398,0.02439,-0.018325,0.059417,0.218207,0.013201,0.003215,,0.013905,0.041958,0.089674,0.087404,,,,,,,,
2012-10,0.156863,0.040067,-0.076336,-0.064583,-0.007874,0.032528,-0.03794,-0.051482,-0.042836,-0.162647,-0.047708,-0.008578,-0.010838,,-0.036701,-0.053286,0.006265,0.002648,0.040082,0.193693,0.01831,-0.059829,-0.006192,,-0.012121,,-0.000435,0.032473,,0.01626,-0.074869,0.075397,0.018667,-0.081481,0.096977,-0.009772,0.092949,,-0.01139,0.075238,-0.049875,-0.021277,,,,,,,,
2012-11,-0.183051,-0.033708,-0.080808,-0.092428,-0.005952,0.032403,-0.107042,-0.046053,0.085648,0.086055,-0.09332,-0.072879,-0.051132,-0.193912,-0.05036,0.061914,-0.126668,-0.017606,-0.181818,-0.200793,-0.083449,-0.079091,-0.009346,,-0.076687,,-0.055217,0.020968,,0.04,-0.059794,0.055351,0.015707,0.016705,-0.053042,0.026316,-0.067449,,-0.024194,-0.150788,-0.055118,0.014493,,,,,,,,
2012-12,0.120332,0.149502,0.334665,0.299387,0.372255,0.185702,0.104101,0.113793,0.253731,0.21119,0.136511,0.080402,0.201694,0.120979,0.162185,0.181979,-0.03236,0.200717,0.236715,0.147658,0.105634,0.246792,0.080189,,0.129568,,0.16659,0.318325,,0.076923,0.241502,0.062937,0.069588,0.212465,0.301483,0.25,0.201258,,0.067296,0.060735,0.063889,0.05,,,,,,,,
2013-01,-0.014815,0.021676,0.136228,0.086874,0.04,-0.027941,0.028571,0.22291,-0.043084,-0.060614,0.043851,0.084718,0.06278,-0.001871,-0.021667,-0.061286,-0.144101,0.041791,0.0,-0.175468,0.165605,0.126683,0.098981,,0.219118,,-0.031558,0.193529,,0.1,0.064694,0.046053,0.060241,-0.036916,0.173418,-0.064103,-0.002618,,0.024336,0.01787,0.010444,-0.034014,,,,,,,,
2013-02,-0.058271,0.022631,-0.034914,0.024327,-0.06993,-0.030257,-0.011111,-0.025316,-0.00237,-0.053724,0.059361,0.009188,0.041591,0.04875,0.138138,-0.014331,-0.0218,-0.055874,0.023438,0.068996,0.076112,,-0.037086,,0.031363,,-0.065173,-0.00251,,-0.025974,-0.023849,-0.034591,-0.043182,-0.082969,0.083423,0.065753,0.018373,,-0.022678,0.04837,-0.043928,-0.018779,,,,,,,,
2013-03,0.021956,0.02213,-0.169283,-0.148431,-0.050376,-0.104524,-0.008427,-0.137662,-0.12114,-0.104236,0.043103,0.02003,0.052662,-0.129917,0.041969,-0.0937,-0.035086,-0.034143,0.244275,-0.182734,0.149075,,0.022008,,-0.154386,,-0.05098,-0.129341,,-0.1,-0.112598,-0.087948,-0.038005,-0.092593,0.077332,-0.133676,-0.134021,,-0.039779,0.127136,-0.062162,-0.088517,,,,,,,,
2013-04,-0.080078,-0.08931,0.020542,-0.027888,-0.038005,0.013066,0.011331,0.0,0.006757,-0.074782,-0.032231,-0.093127,0.02199,0.247945,-0.035214,-0.057041,0.03038,0.00707,-0.059816,-0.107298,-0.07702,,-0.040377,,0.029046,,-0.059229,0.049711,,-0.003704,-0.046924,-0.003571,0.0,-0.022741,0.105669,0.020772,0.002976,,-0.024166,-0.065191,-0.097983,-0.115486,,,,,,,,
2013-05,0.021231,0.001486,0.045894,-0.053279,0.117695,0.072227,0.053221,0.302711,0.048993,0.010874,0.063194,0.028215,-0.015062,0.291987,-0.017552,0.175803,0.132824,-0.01092,0.116639,0.060097,-0.034884,,0.060309,,0.224462,,-0.000488,0.020925,,0.01487,0.002512,0.021505,0.032099,-0.00716,0.033714,0.09593,0.071217,,0.004717,0.060331,-0.015974,0.020772,,,,,,,,
2013-06,-0.147609,-0.164095,-0.220169,-0.187229,-0.099411,-0.186688,-0.170213,-0.056272,-0.15483,-0.246298,-0.158233,-0.07224,-0.09029,-0.103144,0.14894,-0.161765,0.008569,-0.11041,-0.344047,-0.109155,0.119542,0.163809,-0.084656,,0.045005,,-0.172852,-0.203344,,-0.041575,-0.122444,-0.14386,0.0189,-0.16887,-0.030386,-0.132626,-0.202216,,-0.09142,-0.097093,-0.227273,-0.125,,,,,,,,
2013-07,-0.060976,0.047847,0.051333,-0.08522,-0.086207,0.028254,0.022404,-0.007453,-0.028009,0.13081,0.090649,0.268968,-0.019975,-0.105157,0.009441,0.05653,-0.124084,0.039413,0.290646,-0.113061,0.104859,-0.039442,0.045029,,0.215336,,0.001181,-0.0413,,-0.004065,-0.0771,0.143443,-0.032338,-0.03141,0.047149,0.013761,-0.000694,,0.061761,0.030479,0.067227,-0.099668,,,,,,,,
2013-08,0.015625,0.006849,0.06385,0.087336,0.00566,0.024534,0.028571,0.105131,0.066993,0.238983,0.028871,-0.043049,0.075159,0.133982,-0.047341,0.077491,0.001662,0.132275,-0.004314,0.029913,0.011285,0.086545,-0.028986,,0.322385,,0.03625,0.172185,,0.008163,0.086658,-0.027957,0.002571,0.045249,0.20275,0.0,0.032727,,-0.030941,0.240279,0.081967,0.173432,,,,,,,,
2013-09,0.007692,0.027211,0.114234,0.041551,0.043654,-0.05364,0.012346,0.366931,0.035988,-0.035568,0.202597,0.136207,-0.037322,-0.046205,0.031226,0.109589,-0.194573,0.037383,-0.017331,-0.182752,0.278398,-0.05,-0.007463,,0.1,,0.005428,0.051789,,0.012146,0.029834,0.011278,-0.010256,-0.003608,0.145035,0.003115,0.09507,,0.021852,0.110397,-0.015152,0.08805,,,,,,,,
2013-10,-0.002545,0.015766,-0.035801,-0.055851,-0.016484,-0.037449,0.04878,-0.095278,0.059867,-0.107092,0.240461,-0.128403,0.075077,-0.09481,-0.145055,0.108025,-0.006106,0.165916,0.085538,-0.050301,-0.079454,0.026928,-0.028571,,-0.098633,,-0.019796,0.05282,,0.02,0.031373,0.063197,-0.010363,0.015206,-0.176194,0.024845,0.025723,,0.0,-0.132722,-0.05,-0.095376,,,,,,,,
2013-11,,0.059867,0.088608,0.009859,0.015829,-0.064143,0.0,0.084249,0.072524,0.05282,0.009286,0.06877,0.135661,0.087156,0.001428,0.038997,0.046851,0.108822,0.33225,0.109384,-0.009968,0.287247,0.017028,,0.075148,,0.034884,-0.090136,,0.027451,0.128734,0.041958,-0.005236,0.121255,0.068916,-0.006061,0.018809,,0.008929,-0.028102,-0.008097,0.079872,,,,,,,,
2013-12,0.09949,-0.062762,-0.011628,-0.104603,-0.001833,-0.073034,-0.06686,-0.094595,-0.080624,-0.15994,0.126509,0.121015,0.043347,0.04571,-0.103347,0.199732,-0.092336,0.132404,-0.009756,0.001557,-0.040275,-0.114352,-0.038052,,-0.055181,,-0.064459,-0.052336,,-0.053435,0.00409,-0.100671,-0.057895,-0.037532,-0.084704,-0.042683,-0.055385,,-0.025284,-0.000859,-0.057143,-0.023669,,,,,,,,
2014-01,-0.074246,-0.004464,-0.091765,-0.074766,-0.048669,-0.058182,-0.065421,-0.060523,-0.082037,-0.061967,-0.083716,-0.013428,-0.044444,-0.051782,-0.080585,-0.002235,0.029755,0.086154,-0.230296,-0.155959,-0.092886,0.25196,-0.045886,,-0.000649,,-0.125158,-0.077909,,-0.040323,-0.062066,-0.100746,-0.047486,-0.093192,-0.112218,-0.047771,-0.100977,,-0.022049,-0.035817,-0.030303,-0.048485,,,,,,,,
2014-02,0.095238,0.204036,-0.064767,-0.031987,-0.041506,-0.131274,0.02,0.045407,-0.021572,0.005266,0.211699,-0.036296,-0.114257,0.329078,-0.003114,0.026876,0.134796,-0.138338,0.1024,-0.001228,-0.009309,-0.037578,-0.00995,,-0.182468,,-0.00289,-0.024599,0.076923,-0.021008,-0.016352,-0.012448,-0.020528,0.009475,-0.154856,-0.056856,-0.021739,,0.019894,0.127489,0.0625,0.038217,,,,,,,,
2014-03,-0.080092,-0.063315,-0.027701,-0.033043,-0.011078,0.127407,0.0,-0.089899,0.090551,-0.046667,-0.07908,-0.072833,-0.002854,-0.246531,-0.132462,-0.06325,0.031196,-0.110137,-0.145138,-0.054087,0.020216,-0.095879,-0.033501,,0.04448,,0.002174,0.04386,-0.0553,0.038627,-0.024416,0.05042,0.032934,-0.030325,0.051149,0.031915,0.014815,,-0.011704,-0.123616,-0.054622,0.104294,,,-0.058648,,,,,
2014-04,-0.09204,-0.001988,0.081671,-0.057554,0.021385,0.003942,0.039216,-0.007769,0.048375,-0.033966,-0.055417,-0.003883,-0.057241,-0.007082,0.033338,-0.052386,0.059341,-0.054803,-0.028014,-0.049383,0.035445,0.060461,-0.013865,,0.027376,,0.027477,0.068277,-0.017073,0.0,0.042066,0.004,-0.002899,0.013403,0.010163,0.030928,-0.007299,,-0.010526,-0.015639,-0.013333,-0.147222,,,0.050658,,,,,
2014-05,0.016438,0.015936,-0.006146,-0.005725,0.011964,0.024084,0.029371,-0.006711,0.00551,0.007756,0.045983,0.071034,0.023072,-0.061341,-0.004517,0.089681,-0.065048,-0.019544,-0.09083,-0.053999,-0.084906,-0.008462,0.059754,,0.003701,,0.007741,-0.033432,0.022333,0.028926,0.018906,0.01992,0.034884,0.028655,-0.101524,0.006667,0.025735,,0.010638,-0.029025,-0.013514,-0.022801,,,0.008636,,,,,
2014-06,-0.021622,0.062745,0.012367,-0.03263,0.008867,-0.011952,0.003106,-0.028941,0.047945,0.018663,0.020212,0.023773,-0.058754,0.020517,0.019316,0.10372,0.047853,0.011296,0.080692,-0.015173,-0.024448,0.180486,0.031509,,0.143068,,0.015363,0.020346,0.002427,0.012048,-0.002257,0.007813,0.025758,-0.006429,-0.116928,-0.018874,,,0.012842,0.052234,-0.004566,-0.003333,,,-0.027307,,,,,
2014-07,0.099448,-0.009488,0.148342,0.119048,0.141602,0.211694,0.092879,0.08245,0.143137,0.129771,-0.072313,-0.003317,0.146438,0.155289,0.134271,0.060063,0.128821,0.098238,0.026667,0.220633,0.226147,-0.040357,0.141543,,0.08,,0.11967,0.149551,0.142857,0.070238,0.134215,0.124031,0.061947,0.113152,0.21581,0.113475,,,0.06366,0.021792,0.142202,0.103679,,,0.007092,,,,,
2014-08,0.20603,0.059387,-0.009119,-0.005319,-0.04607,-0.056572,-0.01983,-0.010881,0.039288,0.007658,-0.001068,0.024206,-0.040852,-0.062338,-0.06982,-0.002982,-0.012729,-0.016656,0.045887,-0.024676,0.000754,0.161342,0.092375,,0.166567,,-0.02147,-0.067751,-0.034783,-0.035714,-0.047512,-0.008276,-0.038889,-0.012541,0.032185,0.0,,,-0.016209,0.11019,-0.053942,0.012121,,,0.085681,,,,,
2014-09,0.165104,-0.025316,0.033359,0.065574,-0.016098,-0.021164,0.034682,0.09681,0.067927,-0.025034,0.032538,0.095126,0.038392,0.186288,0.012225,-0.020937,0.024648,-0.008783,0.088576,0.050601,-0.024849,0.034819,0.060403,,0.065742,,0.034574,-0.00969,0.288288,0.024691,-0.021412,0.113879,0.020231,0.039439,-0.042205,0.079618,0.097849,,0.008555,0.010406,0.087719,0.215569,,,0.014595,,,,,
