Trading Month,600010,600028,600030,600031,600036,600048,600050,600089,600104,600111,600196,600276,600309,600406,600436,600438,600519,600690,600745,600809,600887,600893,600900,600905,601012,601066,601088,601166,601225,601288,601318,601390,601398,601628,601633,601668,601669,601728,601857,601888,601899,601919,603259,603260,603288,603501,603799,603986,688111,688599
2019-02,0.204082,0.048866,0.287514,0.139254,0.086614,0.025621,0.210923,0.132479,0.064662,0.246784,0.238915,0.217612,0.249847,-0.034987,0.198574,0.159844,0.094852,0.03,0.411392,0.241612,0.11828,0.147273,-0.007912,,0.221821,0.722603,0.030761,0.089024,0.06057,0.021505,0.111623,0.100149,0.015901,0.246924,0.192424,0.004902,0.126,,0.069672,0.170642,0.201342,0.192857,0.189991,0.213845,0.060581,0.394272,0.459336,0.359137,,
2019-03,0.033898,-0.044925,0.05402,0.230029,0.068683,0.077971,0.055988,0.041509,-0.079449,0.045966,0.034746,0.09491,0.11402,0.142316,0.084679,0.021849,0.131098,0.038228,0.037254,0.219399,0.076553,0.045959,0.034969,,-0.0369,0.269881,-0.040607,0.017357,-0.00224,-0.018421,0.101271,-0.012228,-0.031304,-0.002114,-0.005083,-0.004878,0.024867,,-0.029374,0.098433,-0.019553,0.053892,0.043836,0.068609,0.130673,0.2526,-0.0191,0.104239,,
2019-04,-0.071038,-0.010453,-0.070218,-0.041471,0.015625,-0.052669,-0.017673,-0.066425,0.050249,-0.078924,-0.022834,0.005044,-0.006589,-0.055898,0.003481,0.17352,0.140529,0.004091,0.137346,-0.050273,0.088973,-0.079167,0.0,,0.072404,-0.085714,0.00408,0.096313,0.012346,0.008043,0.116732,-0.031637,0.043088,0.069915,0.15198,0.001634,-0.074523,,-0.025,0.105736,-0.054131,0.085227,-0.056491,-0.170936,0.029758,0.109536,-0.224326,-0.183187,,
2019-05,0.035294,-0.044014,-0.126302,-0.014694,-0.006967,-0.061527,-0.110945,-0.071151,-0.125274,0.278481,-0.149828,-0.054601,-0.114747,-0.081786,-0.06765,0.090399,-0.086242,-0.074505,0.05117,-0.015845,-0.031935,-0.033237,0.049793,,0.04978,-0.015411,-0.066023,-0.117972,-0.032151,-0.021277,-0.069686,-0.086648,-0.034423,-0.137954,-0.052106,-0.084829,-0.078652,,-0.035088,-0.00129,-0.021084,-0.165794,-0.105287,-0.029709,0.133289,-0.233577,-0.013067,-0.071945,,
2019-06,-0.039773,0.055249,0.182812,0.083679,0.051739,0.049342,0.047774,0.009749,0.064718,-0.018279,0.022635,0.061776,0.124869,0.018579,0.077209,-0.087013,0.121954,0.087421,-0.075939,0.221691,0.113296,-0.027825,0.010728,,-0.026018,-0.083478,0.108211,0.08025,0.058419,0.025516,0.121646,0.013997,0.049911,0.090352,0.001211,0.054902,0.075203,,-0.025175,0.152604,0.16,0.050209,0.094444,-0.039396,0.047904,0.307381,-0.031254,0.129529,,
2019-07,-0.060947,-0.036563,-0.02436,0.099388,0.042246,0.113636,-0.037338,0.005517,0.023529,-0.124611,0.039526,0.014242,0.02781,0.031652,-0.097222,0.035562,-0.011585,-0.026605,0.20891,-0.018248,-0.066148,0.034786,0.083799,,0.113371,-0.080645,-0.01423,0.045927,0.059524,0.0,-0.005868,-0.004908,0.000102,0.048376,0.013301,0.024348,-0.043894,,-0.053779,0.020869,-0.002653,-0.065737,0.056368,-0.046664,-0.048571,0.225642,0.097137,0.128028,,
2019-08,-0.050633,-0.055028,-0.024107,-0.046034,-0.062363,-0.053483,-0.013491,-0.074543,0.009662,0.033808,0.063498,0.195847,0.016598,-0.082715,-0.04125,0.006181,0.174172,-0.033809,0.138197,0.143236,-0.081731,0.002553,-0.005342,,0.074621,0.001032,-0.027069,-0.102457,-0.059197,-0.055556,-0.008741,-0.055031,-0.044326,-0.028292,-0.02506,-0.071307,-0.056452,,-0.059908,0.055028,0.0,-0.021322,0.334051,-0.038462,0.147848,0.311979,0.072712,0.345092,,
2019-09,-0.026667,0.032129,0.007168,0.060134,0.013711,0.063197,0.02735,-0.012158,-0.051834,-0.064544,-0.086076,0.00787,-0.012525,0.182081,0.021763,-0.130375,0.007005,-0.038341,0.546489,0.007296,-0.004538,-0.071732,-0.020945,,-0.051356,0.16129,0.004815,0.020967,-0.019101,0.017647,0.005383,-0.001664,0.025974,-0.047487,-0.057528,-0.007313,-0.010684,,0.024134,-0.025346,-0.106557,0.037037,0.0,0.069421,-0.04151,0.114127,0.072967,0.105131,,
2019-10,-0.061644,-0.023904,-0.034698,-0.056723,0.021583,0.007692,0.021631,-0.012308,-0.011775,-0.075437,0.007519,0.126425,0.033069,0.07335,0.065175,-0.00157,0.026096,0.045752,0.0638,0.151209,0.01683,-0.033379,-0.020296,,-0.129241,-0.005376,-0.018104,0.067884,-0.040092,0.052023,0.012408,-0.04,0.068716,0.217249,0.166234,-0.034991,-0.036717,,-0.050081,-0.029121,0.033639,-0.031513,0.085006,-0.13694,0.016104,0.121089,-0.0877,0.058811,,
2019-11,-0.065693,0.018367,-0.013364,0.074981,0.01493,0.001388,-0.070033,0.010903,-0.010638,-0.010945,-0.012176,-0.054798,0.06139,0.046014,-0.080538,0.029874,-0.043228,0.06625,0.288564,0.00382,0.003103,-0.040681,0.015118,,0.044221,0.008559,-0.066703,0.009081,0.011933,-0.005495,-0.051067,-0.019097,-0.020305,-0.019133,0.037862,-0.024809,-0.085202,,-0.04932,-0.072496,0.053254,0.02603,-0.064633,-0.019699,-0.042085,0.138285,0.241955,0.074514,,
2019-12,0.03125,0.024048,0.181691,0.177486,0.04302,0.121275,0.031524,0.024653,0.025806,0.090543,0.057654,0.018859,0.160297,-0.077526,0.101122,0.00229,0.04783,0.143025,-0.045408,0.00403,0.063596,0.069034,0.013789,,0.04109,0.357749,0.06043,0.048174,0.060142,0.019337,0.022004,0.051327,0.015544,0.062786,-0.050429,0.099804,0.063725,,0.042934,0.061456,0.289326,0.114165,0.046937,0.076726,0.004954,0.145367,0.291899,0.238755,0.200733,
2020-01,-0.05303,-0.033268,-0.055336,-0.059824,-0.02049,-0.052534,-0.040747,-0.043609,-0.051992,-0.064576,-0.015789,0.00537,-0.075841,-0.142115,0.172204,0.031226,-0.110059,-0.047692,0.351351,0.022074,-0.009696,-0.004151,-0.066921,,0.169956,0.115132,-0.053151,-0.061111,-0.066741,-0.04607,-0.023052,-0.063973,-0.027211,-0.074849,-0.056497,-0.02669,-0.062212,,-0.03259,-0.078134,-0.065359,-0.098672,0.039839,-0.053275,-0.00279,0.293933,0.198274,0.381229,0.09518,
2020-02,-0.064,-0.068826,-0.020921,0.087336,-0.070905,0.056099,-0.030088,-0.02044,-0.017691,-0.102564,0.026738,-0.044323,-0.093816,0.091359,-0.067474,0.274003,0.003989,-0.083468,0.11496,-0.059228,-0.056462,0.06994,-0.006997,,0.056799,-0.049853,-0.074074,-0.06993,-0.058403,-0.03125,-0.06911,-0.034173,-0.073427,-0.087105,0.05988,-0.018282,0.044226,,-0.101064,-0.042683,-0.030303,-0.149474,0.106587,-0.043369,-0.071169,-0.061062,-0.199364,0.282827,0.312089,
2020-03,-0.017094,-0.036957,-0.052991,-0.007458,-0.05614,-0.081532,-0.047445,0.17175,-0.076992,-0.012088,0.22247,0.094423,-0.123087,-0.004034,0.034971,-0.326957,0.051088,-0.153937,-0.271723,0.045565,0.032861,-0.082251,0.015267,,-0.190879,-0.036635,0.015,-0.079815,-0.053165,-0.01173,-0.11001,0.001862,-0.028302,-0.105603,0.00452,-0.018622,-0.072941,,-0.088757,-0.143949,-0.112981,0.017327,-0.146321,-0.077557,0.256979,-0.105154,-0.221752,-0.333379,-0.04679,
2020-04,-0.06087,0.006772,0.069495,0.135838,0.087051,0.092132,0.0,0.031507,-0.078049,0.004449,0.023433,0.01054,0.090909,0.017722,0.128319,0.301464,0.139244,0.073611,0.05133,0.189953,-0.020764,0.167453,0.009254,,0.240338,0.127618,-0.019089,0.044626,0.008021,0.026706,0.076478,0.089219,0.003883,0.083523,-0.093363,-0.005693,-0.093909,,-0.038961,0.358631,0.059621,-0.124088,0.124655,-0.054021,-0.017896,0.247466,0.17103,0.147969,0.169176,
2020-05,0.018519,-0.071749,-0.060338,-0.067176,-0.036193,-0.065271,-0.049808,-0.087649,-0.051852,0.124031,-0.085638,0.017957,0.061778,-0.079104,0.046132,-0.081006,0.079719,0.070505,-0.083685,0.193831,-0.027018,-0.028283,-0.003438,,0.051931,-0.086025,0.028249,-0.031288,-0.049072,-0.017341,-0.032904,-0.104096,-0.009671,-0.103013,-0.008685,-0.045802,-0.044818,,-0.042793,0.108762,-0.033248,-0.122222,0.046477,0.060541,0.130399,-0.056047,-0.057201,-0.024095,0.019011,
2020-06,-0.018182,-0.009662,0.082622,0.023459,-0.002957,0.029248,-0.012016,-0.014556,-0.00279,-0.081773,0.100813,0.172808,0.075516,0.094003,0.165962,0.268613,0.08291,0.069486,0.288096,0.138865,0.122671,-0.023701,0.089132,,0.262882,0.238743,-0.046398,-0.019876,0.005579,-0.005882,0.009758,-0.04381,0.023984,0.062891,-0.002503,-0.009,0.014663,,0.001412,0.521585,0.164021,0.098101,0.273023,0.116194,0.082681,0.100065,0.196797,0.219867,0.278199,
2020-07,0.083333,0.023018,0.242638,0.147655,0.067616,0.05548,0.049587,0.313885,0.070041,0.331545,0.849926,0.022535,0.35207,0.063704,0.199413,0.570771,0.147175,0.038136,0.208416,0.243724,0.176678,0.576405,0.005808,,0.394549,0.234891,0.067549,0.040684,0.171983,0.009438,0.063025,0.109562,-0.004016,0.367879,0.729275,0.054507,0.228266,,0.062053,0.582289,0.352273,0.247839,0.169772,0.152158,0.206431,0.018618,0.10036,-0.018694,0.150506,0.015476
2020-08,-0.008547,0.0075,0.078104,0.048792,0.083046,0.032051,0.021654,-0.064147,0.026403,-0.004835,-0.119074,0.005192,0.084332,0.054118,0.233399,-0.106227,0.064546,0.238889,-0.092009,0.093601,0.144963,0.21074,0.050626,,0.114085,0.074851,0.054142,0.031928,0.004944,-0.006192,0.009486,0.035727,0.0,0.19704,0.044944,0.021869,-0.033254,,-0.004494,-0.144033,0.22906,0.256351,-0.027345,-0.069524,0.220682,-0.183865,-0.060804,-0.138099,-0.15807,-0.041274
2020-09,-0.008621,-0.029777,-0.05566,0.12421,-0.044839,-0.013043,-0.065511,0.074663,0.025188,-0.130364,-0.104159,-0.053231,-0.054441,-0.119643,-0.033908,0.089344,-0.066051,-0.021525,-0.153556,0.004918,-0.082022,-0.075941,-0.008808,,0.185367,-0.046872,0.019183,-0.001856,0.03198,-0.012461,0.005743,-0.0375,-0.008065,0.01717,0.370609,-0.011673,-0.07371,,-0.052506,0.071827,-0.144645,0.053309,-0.076517,-0.036165,-0.115175,0.056843,-0.136205,-0.132411,-0.002629,0.00738
2020-10,-0.008696,0.015345,-0.04662,0.042587,0.105833,-0.033354,-0.016495,-0.06492,0.210141,-0.062384,0.10731,-0.010911,0.132612,0.052738,-0.05762,0.155004,0.000911,0.139322,-0.139141,0.13588,0.031948,-0.114182,-0.008887,,0.015465,-0.141108,0.010929,0.103534,0.042908,-0.006309,0.020587,-0.003711,0.0,0.037137,0.240586,0.005906,0.018568,,-0.009732,-0.105589,0.136585,0.141361,0.110542,0.065133,-0.011721,0.116423,0.146728,0.124718,-0.007545,-0.027473
2020-11,0.061404,0.074359,0.05833,0.18343,0.110274,0.121094,0.027254,0.038977,0.14514,0.344588,-0.043766,-0.03208,0.034527,0.13632,-0.088443,0.003257,0.026281,0.084875,0.047714,0.069119,-0.04883,0.240285,0.060654,,-0.095934,0.0215,0.178378,0.180899,0.193143,0.044444,0.156752,0.052142,0.081301,-0.079644,0.175801,0.062622,0.098958,,0.058968,-0.031093,0.329041,0.51682,-0.083304,0.301429,-0.006242,0.087971,0.315234,0.061068,-0.019633,0.361582
2020-12,-0.033058,-0.038186,-0.029703,0.139043,-0.005656,-0.081301,-0.089796,0.189918,-0.078084,-0.033235,0.038269,0.296197,0.121182,0.126325,0.27983,0.248052,0.165755,0.083055,-0.060721,0.55929,0.17412,0.309576,-0.04724,,0.342067,-0.039121,-0.082059,-0.007136,-0.105364,-0.045593,-0.033878,-0.067257,-0.06203,-0.094789,0.355683,-0.084715,-0.080569,,-0.037123,0.461957,0.0,0.230847,0.303784,-0.146067,0.259673,0.072688,0.515673,-0.044,0.280055,0.067312
2021-01,-0.017094,-0.019851,-0.035714,0.156661,0.162685,-0.127054,-0.060538,0.256158,-0.102291,0.359817,-0.157807,-0.069083,0.228032,0.107264,0.116033,0.19667,0.059149,0.09038,0.064444,-0.002318,-0.003831,0.004044,0.02714,,0.166486,-0.04619,-0.03387,0.106852,0.086724,0.003185,-0.090825,0.003795,0.02004,-0.058349,0.108701,-0.032193,-0.025773,,-0.014458,0.040892,0.033369,0.01638,0.234709,0.324462,-0.016904,0.253007,0.248676,-0.078481,0.009732,0.018575
2021-02,0.33913,0.141772,-0.038801,0.016065,0.0,0.125272,0.033413,-0.048627,-0.031449,0.16236,0.012536,-0.01889,0.169946,-0.03501,-0.00355,0.021304,0.003119,-0.091994,-0.043272,-0.163773,-0.022172,0.009901,0.003557,,-0.028731,-0.118323,0.020115,0.068398,0.056158,0.034921,0.077137,0.079395,0.05501,-0.082711,-0.25167,0.049896,0.02381,,0.066015,0.047313,0.269792,0.018533,-0.136227,0.052156,-0.124017,-0.022758,-0.097758,0.057692,-0.190361,-0.143766
2021-03,0.012987,-0.039911,-0.123303,-0.169302,0.0,-0.084299,-0.013857,-0.077494,-0.074353,-0.075882,-0.135752,-0.095383,-0.192661,0.096865,-0.035396,-0.303108,-0.0536,0.078147,-0.027971,0.062919,-0.073808,-0.242439,0.08557,,-0.157572,-0.099377,0.132394,-0.023906,0.031716,0.042945,-0.076074,0.035026,0.031657,-0.04041,-0.030602,0.027723,0.064599,,-0.013761,-0.005943,-0.210829,0.06962,-0.02422,-0.045064,-0.074696,-0.092798,-0.23058,-0.112312,-0.035714,-0.081228
2021-04,-0.057692,-0.011547,-0.001674,-0.095754,0.031311,-0.016163,-0.004684,0.101877,0.019827,0.064331,0.513948,-0.086763,-0.014773,0.026975,0.18243,0.076054,-0.001105,0.06254,-0.129592,0.232722,0.022983,-0.168897,-0.068563,,0.129545,-0.100597,-0.044279,-0.097551,0.017179,-0.058824,-0.060991,-0.087986,-0.074007,0.039283,0.109525,-0.04817,-0.072816,,-0.011628,0.019309,0.14657,0.352071,0.132311,0.342697,0.060701,0.178366,0.189555,0.130794,0.17284,-0.108895
2021-05,0.115646,0.03271,0.094759,-0.019106,0.104175,-0.034286,0.023529,-0.032441,0.010967,0.079607,0.152058,0.026159,0.058789,-0.027205,0.131414,0.145927,0.105253,-0.089345,0.026377,0.128263,-0.011233,0.424914,-0.005508,,0.027163,0.188745,0.040083,0.063017,0.056,0.01875,-0.009655,0.0,0.015595,0.100695,0.106491,-0.010121,0.020942,,0.087059,0.07215,0.018132,0.169037,0.053228,0.076151,0.058808,-0.005025,0.265134,-0.017037,0.031579,0.112523
2021-06,-0.054878,0.015837,-0.04481,-0.020469,-0.06874,-0.109467,0.008483,0.094719,0.083333,-0.05462,0.039337,-0.052561,0.000368,-0.090068,0.170096,0.078246,-0.064025,-0.1412,0.106796,-0.032126,-0.070141,-0.01241,0.039275,,0.220627,-0.07586,-0.023023,-0.076071,-0.002525,-0.013773,-0.104735,-0.027829,-0.007678,-0.068956,0.178427,-0.005174,-0.007692,,0.163939,-0.099851,-0.137133,0.429106,0.126023,0.201531,-0.060542,0.07085,0.106053,0.389074,0.008673,0.551387
2021-07,0.83871,-0.084862,-0.094226,-0.146199,-0.118786,-0.168605,-0.046296,0.177432,-0.137005,1.304348,0.141134,-0.199941,0.045028,0.349398,-0.183582,-0.001156,-0.183649,-0.035893,0.129876,-0.105804,-0.093402,0.031209,-0.045543,-0.037736,-0.032868,-0.160356,-0.036373,-0.140146,0.010127,-0.033003,-0.165059,0.040076,-0.060735,-0.154913,0.392751,-0.04086,0.282326,,-0.115312,-0.196934,0.070175,-0.248265,-0.042084,0.360811,-0.110973,-0.061832,0.14711,0.224321,-0.1692,0.646914
2021-08,0.319298,0.067669,0.154493,0.056809,0.052903,0.210789,0.01699,0.621282,0.053435,0.216562,-0.226917,-0.168812,-0.061731,0.11639,-0.051776,0.411384,-0.072061,0.097918,0.091749,-0.02965,0.018568,0.241203,0.017895,-0.101307,0.041201,0.07446,0.176471,0.046972,0.227395,0.010239,-0.070244,0.068311,0.006536,0.03,0.089112,0.076233,0.275154,,0.055556,-0.052739,0.083902,0.174405,-0.114667,1.063157,-0.171493,-0.198616,0.070305,-0.33471,-0.239329,0.296637
2021-09,-0.156915,0.084507,-0.015576,-0.030118,0.030433,0.231782,-0.019093,-0.011415,-0.012422,-0.237119,-0.173776,0.111283,0.000469,0.025707,0.089757,-0.164918,0.174583,-0.033629,-0.215249,0.136855,0.108498,-0.218713,0.137539,0.34,-0.078024,0.10436,0.133,-0.010811,0.079504,-0.006757,-0.030862,0.005329,0.008658,0.033287,-0.204477,0.0,0.363929,-0.059211,0.242996,0.138902,-0.091809,-0.166827,0.150602,-0.168758,0.158139,0.002148,-0.262535,-0.052663,0.135551,-0.115296
2021-10,-0.113565,-0.047085,0.023734,-0.097484,0.069772,-0.104775,-0.007299,0.113814,0.062893,0.142986,-0.043977,-0.019709,-0.011991,0.084099,0.091803,0.123479,-0.002142,0.040153,0.171898,-0.044374,0.140584,0.112239,-0.034091,-0.017639,0.184408,-0.084466,-0.122242,0.018033,-0.15473,0.0,0.043218,-0.072438,0.002146,0.0,0.298479,-0.029167,-0.030697,0.02331,-0.088186,0.032538,0.03667,-0.043403,-0.096793,-0.08201,0.063818,0.09641,0.073985,0.169115,0.042214,0.461912
2021-11,0.02847,-0.049412,-0.08153,-0.046167,-0.083009,0.102707,-0.037059,-0.152536,-0.016272,0.063636,0.12,0.018887,-0.092159,0.063704,0.082534,-0.215097,0.05733,0.000735,0.117894,0.028259,-0.08907,0.087559,-0.080941,-0.077638,-0.105128,-0.009191,-0.017597,-0.03328,-0.05036,-0.010204,-0.027234,0.009524,-0.019272,-0.008389,-0.119706,-0.004292,-0.199756,-0.025057,-0.140511,-0.234709,-0.029637,0.050817,0.043403,-0.063361,-0.040335,0.023985,0.165241,-0.111557,-0.082769,-0.066028
2021-12,-0.034602,0.04703,0.111064,0.041096,-0.015761,0.12852,0.012887,-0.075142,0.034085,-0.149015,-0.126071,0.010763,0.05483,-0.033325,-0.022036,0.00089,0.061753,0.09809,0.05379,0.018579,0.058463,-0.013677,0.162314,0.131024,-0.013956,0.043525,0.152508,0.05719,0.026936,0.010309,0.045417,0.092453,0.010917,0.018274,-0.189108,0.077586,0.229833,0.011682,0.042463,0.067948,-0.044335,0.075993,-0.176528,-0.144884,-0.064025,0.140943,-0.147527,0.167663,-0.021563,0.078901
2022-01,-0.16129,-0.009456,-0.011493,-0.116667,0.010265,0.004479,-0.05598,-0.119036,-0.095492,-0.18821,-0.130977,-0.192467,-0.105446,-0.125656,-0.182798,-0.169262,-0.079512,-0.074941,-0.172467,-0.128666,-0.081766,-0.240782,-0.034361,-0.086551,-0.186659,-0.09641,0.000888,0.096639,0.027869,0.006803,-0.008728,0.074266,0.006479,-0.084081,-0.176761,0.04,0.071782,-0.039261,0.022403,-0.058566,0.006186,-0.137507,-0.116208,-0.204365,-0.082295,-0.182032,-0.10824,-0.208985,-0.081925,-0.156274
2022-02,0.145299,0.033413,-0.051626,-0.026316,0.011989,0.007643,0.02965,0.082038,-0.029475,0.323561,-0.003057,-0.021245,0.049253,0.01,0.011393,0.148594,-0.051192,-0.078119,0.090654,0.062075,0.038088,0.048568,0.057482,0.039359,0.107831,-0.02762,0.119787,0.056992,0.134769,0.006757,0.015809,-0.001608,0.0,0.044267,-0.086336,-0.021154,-0.116628,-0.009615,0.149402,-0.019655,0.14959,0.086849,-0.008302,0.42381,0.026332,-0.033006,0.251703,0.102157,-0.123597,0.161033
2022-03,-0.16791,-0.002309,-0.104158,-0.106578,-0.060241,0.118837,-0.065445,0.009911,-0.061292,-0.212965,0.257783,-0.081337,-0.14673,-0.109194,-0.122,-0.004895,-0.039879,-0.093762,-0.303342,-0.127742,-0.066549,-0.111243,-0.050906,-0.13885,-0.070555,-0.094163,0.179477,-0.063435,0.156008,0.033557,-0.045508,-0.028986,0.023605,-0.088256,-0.249521,0.068762,-0.047059,-0.029126,-0.043328,-0.188296,0.010695,-0.115297,0.081305,-0.3,-0.11697,-0.213213,-0.205718,-0.080099,-0.119876,-0.237935
2022-04,-0.156951,0.00463,-0.057895,-0.058219,-0.146795,0.023729,-0.014006,-0.049068,-0.061765,-0.182029,-0.194075,-0.199348,-0.006676,0.016196,-0.034927,-0.037245,0.06363,0.121645,-0.190898,0.067085,0.04283,-0.158575,0.032727,-0.052117,-0.058595,-0.073024,0.033927,-0.009192,0.046201,-0.006494,-0.080289,0.174129,0.002096,-0.030107,-0.094161,0.154412,0.064472,-0.0275,-0.025362,0.107197,-0.02381,-0.069032,-0.08142,-0.240898,0.034454,-0.22182,-0.158384,-0.115011,0.005542,-0.137521
2022-05,0.069149,0.02765,0.005079,0.027273,-0.006011,-0.14404,-0.011364,0.160991,0.077743,0.099432,0.019079,0.028494,0.080539,0.070313,0.011596,0.121703,-0.013318,-0.020069,-0.032533,0.001838,-0.012217,0.046321,0.057218,0.06701,0.165391,0.039388,0.103314,-0.040527,0.102266,-0.009804,-0.008079,-0.072034,-0.025105,-0.023576,0.340451,-0.122611,0.006443,-0.005141,0.052045,-0.029068,-0.091238,0.063756,-0.076722,0.172205,-0.059863,0.089701,0.147856,0.150869,0.08956,0.26378
2022-06,0.178607,-0.015695,0.094492,0.151032,0.06324,0.125725,0.005489,0.243111,0.036067,0.022251,0.019406,0.223285,0.152996,-0.042044,0.151857,0.324629,0.145588,0.081528,0.337366,0.198532,0.050263,0.154693,-0.037469,0.012882,0.181086,0.288899,-0.019435,0.065394,0.1165,-0.0033,0.090271,-0.065449,0.023605,0.250704,0.115663,0.010889,0.007682,0.007752,-0.046608,0.318223,-0.052684,-0.037785,0.0965,0.282968,0.179019,0.055061,0.318861,-0.002576,-0.03797,0.019938
2022-07,-0.038298,0.007353,-0.095106,-0.105981,-0.132891,-0.012027,-0.00578,-0.087988,-0.052667,-0.107509,-0.004309,-0.044217,-0.137024,0.080741,-0.167634,-0.101069,-0.071667,-0.097232,-0.193984,-0.155881,-0.080103,0.093606,0.068136,-0.00159,-0.076992,-0.100657,-0.07988,-0.107035,-0.033994,0.012185,-0.09788,-0.02671,-0.020273,-0.082368,-0.069384,-0.052632,-0.066125,-0.005362,-0.018868,-0.092431,-0.042872,-0.01295,-0.101837,-0.167769,-0.085104,-0.17629,-0.117653,-0.168343,-0.111709,0.271877
2022-08,-0.110619,0.038929,0.023469,-0.075704,-0.00057,0.037792,0.031977,-0.008006,-0.044472,-0.039516,-0.080638,-0.017852,0.058184,-0.059287,0.017821,-0.017283,0.013464,0.062178,-0.055338,0.06868,-0.002512,-0.076351,0.004188,-0.025287,-0.16748,0.039808,0.079715,-0.037141,0.15123,0.0,0.040836,-0.00519,0.0,0.101543,-0.029301,0.019841,0.064828,0.010782,0.026923,-0.068604,-0.014558,0.034985,-0.04015,0.142915,-0.025523,-0.108851,-0.11414,-0.019447,0.028669,-0.138571
2022-09,-0.084577,0.042155,-0.107582,-0.11873,-0.039943,0.040462,-0.056338,-0.125504,-0.07563,-0.118779,-0.267592,0.012695,0.039855,-0.093989,-0.113592,-0.111952,-0.026767,-0.04252,-0.262074,0.033754,-0.077224,-0.087448,-0.05171,-0.077049,-0.064258,-0.130255,0.042848,-0.026885,0.035,0.003509,-0.051551,-0.090435,-0.006849,0.030293,-0.169157,0.001946,-0.09715,0.053333,-0.001386,0.014066,-0.109091,-0.223944,-0.200335,-0.023619,0.028054,-0.145189,-0.139149,-0.191601,0.116533,-0.103231
2022-10,-0.043478,-0.051282,-0.012055,-0.027378,-0.202972,-0.233333,0.002985,-0.058145,-0.038462,-0.088855,0.117388,0.145299,-0.12747,-0.018898,-0.145427,-0.07368,-0.279039,-0.160275,0.004405,-0.232791,-0.234688,0.159476,-0.109059,-0.010657,0.001461,0.01899,-0.114096,-0.097297,-0.1278,-0.034965,-0.108466,-0.045889,-0.045977,-0.159026,0.048921,-0.07767,0.010043,0.02611,-0.066277,-0.191122,0.010204,0.019056,0.0657,-0.126426,-0.279401,-0.084363,-0.153248,-0.122453,0.445676,0.036188
2022-11,0.130682,0.113022,0.151656,0.178519,0.303505,0.206522,0.332232,0.053405,0.104,0.081405,0.123221,-0.009204,0.113738,0.088934,0.118202,-0.004138,0.184444,0.179327,0.150376,0.101859,0.143027,-0.062706,0.047384,0.041293,-0.045852,0.040661,0.089904,0.177645,0.015609,0.043478,0.24343,0.178357,0.036145,0.359023,0.096708,0.237895,0.085227,0.104326,0.093946,0.231479,0.241162,0.124666,0.020942,-0.065831,0.178954,0.107946,0.147394,0.225112,-0.120245,-0.029053
2022-12,-0.035176,-0.037528,0.004541,-0.006914,0.065789,-0.091291,0.015873,-0.066047,-0.050725,-0.042797,-0.050135,-0.032639,0.035196,-0.081671,0.131438,-0.109418,0.093752,-0.002854,-0.045389,0.113025,0.074523,-0.072604,-0.010368,-0.025862,-0.076889,-0.033374,-0.095908,-0.006215,-0.07883,0.010417,0.045606,-0.054422,0.009302,0.026833,-0.073796,-0.076531,-0.073298,-0.034562,-0.051527,0.093934,0.017294,-0.026128,0.038462,-0.07226,0.131325,-0.051667,-0.110062,0.016668,0.034053,-0.011473
